,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1272808,안드로이드 및 iOS 기반 디바이스 애플리케이션 개발,엑스퍼트아이엔씨,"['Java', 'Swift', 'Flutter', 'React Native', 'iOS', 'Android OS', 'Kotlin']",0,19,5,10,서울,송파구,70,2024-07-06 19:52:06.596985,https://www.jumpit.co.kr/position/28220,크로스플랫폼 앱개발자,Flutter
1272809,Flutter 앱 개발자,비사이드코리아,"['Flutter', 'Swift', 'fastlane', 'Kotlin']",0,22,2,9,서울,종로구,70,2024-07-06 19:52:21.573638,https://www.jumpit.co.kr/position/27920,크로스플랫폼 앱개발자,Flutter
1273412,[5년 이상 리더급] 풀스택 소프트웨어 엔지니어,다이얼로그디자인에이전시,"['AZURE', 'Git', 'Docker', 'GCP', 'Django', 'Flutter', 'React', 'AWS', 'Flask', 'Python']",1,38,5,7,서울,송파구,70,2024-07-06 19:51:15.316890,https://www.jumpit.co.kr/position/27025,개발 PM,Flutter
1273725,모바일 앱 보안솔루션 개발자,핀크,"['C++', 'C', 'JavaScript', 'Swift', 'Flutter', 'Android SDK', 'iOS', 'Kotlin']",1,33,5,10,서울,중구,70,2024-07-06 19:51:07.854554,https://www.jumpit.co.kr/position/27295,SW/솔루션,Flutter
1273805,Windows Apps 개발(경력 5년 이상),노르마,"['Visual C++', 'Flutter', 'Windows']",0,50,5,15,서울,성동구,70,2024-07-06 19:51:34.523011,https://www.jumpit.co.kr/position/26493,SW/솔루션,Flutter
1274086,Flutter 개발,인피니티익스체인지코리아,"['REST API', 'Blockchain', 'Flutter', 'iOS', 'Android OS']",3,118,1,9,서울,강남구,70,2024-07-06 19:50:40.027094,https://www.jumpit.co.kr/position/27215,블록체인,Flutter
1274090,플러터(Flutter) 개발자,콘돌,"['Blockchain', 'Flutter', 'Dart']",6,207,1,5,서울,강동구,70,2024-07-06 19:50:47.489638,https://www.jumpit.co.kr/position/26456,블록체인,Flutter
1274100,메인넷 프로젝트 - 블록체인 개발자 경력 모집,펜타클유니온,"['Java', 'Vue.js', 'Rust', 'PostgreSQL', 'MySQL', 'JavaScript', 'Flutter', 'JSON-RPC', 'Spring', 'React']",7,379,5,10,서울,강남구,70,2024-07-06 19:51:24.912384,https://www.jumpit.co.kr/position/21368,블록체인,Flutter
1274130,서버 개발자,지피에이코리아,"['Java', 'Amazon EC2', 'Objective-C', 'Swift', 'Flutter', 'iOS', 'Android OS', 'AWS', 'Amazon RDS', 'Kotlin']",2,29,2,10,서울,강남구,70,2024-07-06 19:51:08.925834,https://www.jumpit.co.kr/position/28079,기술지원,Flutter
1274317,백엔드 및 서버 개발자 채용 (경력 1년 이상),스쿨버스,"['Jenkins', 'REST API', 'Java', 'Docker', 'JavaScript', 'MariaDB', 'Node.js', 'Flutter', 'AWS', 'Dart']",15,303,1,3,서울,강서구,70,2024-07-06 19:50:33.594424,https://www.jumpit.co.kr/position/27451,서버/백엔드 개발자,Dart
1274395,Flutter 앱 & Node.js 개발자(신입 지원가능),인졀미,"['TypeScript', 'REST API', 'NoSql', 'Linux', 'PostgreSQL', 'Node.js', 'Flutter', 'AWS', 'Dart']",7,168,0,5,서울,서초구,70,2024-07-06 19:50:51.788605,https://www.jumpit.co.kr/position/27601,서버/백엔드 개발자,Dart
1274679,[서울거래 비상장] 프론트엔드 개발자 모집,서울거래,"['Git', 'Flutter', 'Dart']",47,2441,0,1,서울,영등포구,70,2024-07-06 19:50:16.508628,https://www.jumpit.co.kr/position/23020,프론트엔드 개발자,Dart
1274729,프론트엔드 개발자 (병역특례 가능),위버케어,"['TypeScript', 'Visual Studio Code', 'Amazon EC2', 'IntelliJ IDEA', 'Amazon CloudFront', 'Amazon S3', 'GraphQL', 'Flutter', 'React Native', 'React', 'Dart']",47,2205,3,5,서울,강남구,70,2024-07-06 19:50:31.457431,https://www.jumpit.co.kr/position/21045,프론트엔드 개발자,Dart
1275112,시니어 모바일 SW 엔지니어  (Senior Software Engineer),모토브,"['Java', 'Git', 'Flutter', 'Gradle', 'iOS', 'Android OS', 'React', 'gRPC', 'Kotlin', 'Dart']",1,58,5,15,서울,강남구,70,2024-07-06 19:50:59.280747,https://www.jumpit.co.kr/position/27592,안드로이드 개발자,Dart
1275159,iOS 개발자,에스앤피랩,"['NoSql', 'GraphQL', 'Swift', 'iOS', 'OpenAPI', 'Kotlin', 'Dart']",10,989,2,10,서울,서초구,70,2024-07-06 19:50:35.738446,https://www.jumpit.co.kr/position/22431,IOS 개발자,Dart
1275174,시니어 모바일 SW 엔지니어  (Senior Software Engineer),모토브,"['Java', 'Git', 'Flutter', 'Gradle', 'iOS', 'Android OS', 'React', 'gRPC', 'Kotlin', 'Dart']",1,58,5,15,서울,강남구,70,2024-07-06 19:50:59.280747,https://www.jumpit.co.kr/position/27592,IOS 개발자,Dart
1275203,[서울거래 비상장] 프론트엔드 개발자 모집,서울거래,"['Git', 'Flutter', 'Dart']",47,2441,0,1,서울,영등포구,70,2024-07-06 19:50:16.508628,https://www.jumpit.co.kr/position/23020,크로스플랫폼 앱개발자,Dart
1275205,모바일 앱 개발자 구인,블랙탠저린,"['Swift', 'Flutter', 'iOS', 'Android OS', 'Kotlin', 'Dart']",57,2287,3,15,서울,강남구,70,2024-07-06 19:50:22.920437,https://www.jumpit.co.kr/position/15454,크로스플랫폼 앱개발자,Dart
1275208,Flutter 개발자,코보시스,"['Vue.js', 'Git', 'Flutter', 'iOS', 'Android OS', 'React', 'Jira', 'Dart']",44,1808,3,10,서울,송파구,70,2024-07-06 19:50:27.173557,https://www.jumpit.co.kr/position/10006,크로스플랫폼 앱개발자,Dart
1275215,플러터(Flutter) 개발자,콘돌,"['Blockchain', 'Flutter', 'Dart']",6,207,1,5,서울,강동구,70,2024-07-06 19:50:47.489638,https://www.jumpit.co.kr/position/26456,크로스플랫폼 앱개발자,Dart
1275217,Flutter 앱 & Node.js 개발자(신입 지원가능),인졀미,"['TypeScript', 'REST API', 'NoSql', 'Linux', 'PostgreSQL', 'Node.js', 'Flutter', 'AWS', 'Dart']",7,168,0,5,서울,서초구,70,2024-07-06 19:50:51.788605,https://www.jumpit.co.kr/position/27601,크로스플랫폼 앱개발자,Dart
1275219,[에픽원] Flutter(플러터) 앱 개발자,에픽코퍼레이션,"['Hasura', 'GitHub', 'GraphQL', 'Sketch', 'Flutter', 'Bitbucket', 'React Native', 'iOS', 'Android OS', 'Dart']",37,1405,3,10,서울,성동구,70,2024-07-06 19:50:52.858725,https://www.jumpit.co.kr/position/16882,크로스플랫폼 앱개발자,Dart
1275228,모바일/웹 클라이언트(flutter) 개발자 채용 (경력 1년 이상),스쿨버스,"['JavaScript', 'Flutter', 'Node.js', 'iOS', 'Android OS', 'Dart']",3,58,1,9,서울,강서구,70,2024-07-06 19:51:08.925834,https://www.jumpit.co.kr/position/27450,크로스플랫폼 앱개발자,Dart
1275234,Flutter 앱 개발자 (2년 이상),루먼랩,"['Firebase', 'Auth0', 'GitHub', 'Get Satisfaction', 'Flutter', 'Dart']",0,75,2,5,서울,강남구,70,2024-07-06 19:51:16.380140,https://www.jumpit.co.kr/position/27554,크로스플랫폼 앱개발자,Dart
1275238,[2년 이상] Mobile(Flutter) 개발자,큐픽스,"['Java', 'Objective-C', 'Swift', 'Flutter', 'iOS', 'Android OS', 'Kotlin', 'Dart']",1,64,2,8,경기,성남시,70,2024-07-06 19:51:23.848766,https://www.jumpit.co.kr/position/27011,크로스플랫폼 앱개발자,Dart
1276531,플러터(Flutter) 개발자,콘돌,"['Blockchain', 'Flutter', 'Dart']",6,207,1,5,서울,강동구,70,2024-07-06 19:50:47.489638,https://www.jumpit.co.kr/position/26456,블록체인,Dart
1276760,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",4,75,1,10,서울,서초구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/27103,서버/백엔드 개발자,ASP.NET
1276783,출입통제시스템 개발자 (.NET Front/Back End 개발자),씨유박스,"['C#', 'ASP.NET Core', 'HTML5', '.NET', 'ASP.NET', 'Bootstrap', 'ES6', 'MariaDB', 'Blazor', 'MSSQL']",5,149,5,10,서울,강남구,70,2024-07-06 19:50:38.953570,https://www.jumpit.co.kr/position/26536,서버/백엔드 개발자,ASP.NET
1276919,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,31,3,15,서울,서초구,70,2024-07-06 19:51:15.316890,https://www.jumpit.co.kr/position/27097,서버/백엔드 개발자,ASP.NET
1276945,IOT 및 Backend 개발자,고스트패스,"['PostgreSQL', 'MySQL', 'ASP.NET', 'Node.js', 'MSSQL']",3,818,2,10,광주,서구,70,2024-07-06 19:51:21.713341,https://www.jumpit.co.kr/position/20116,서버/백엔드 개발자,ASP.NET
1276965,ASP.NET MVC 5 개발자(7년 이상 중급 개발자),단디코리아,"['ASP.NET', '.NET', 'MSSQL']",5,707,7,10,서울,금천구,70,2024-07-06 19:51:28.105238,https://www.jumpit.co.kr/position/14790,서버/백엔드 개발자,ASP.NET
1277035,"웹 개발자(ASP.NET, C#) 채용",투비콘,"['C#', 'REST API', 'ASP.NET', 'MSSQL', 'AWS', 'SQL']",0,28,1,5,서울,중구,70,2024-07-06 19:51:52.714487,https://www.jumpit.co.kr/position/27749,서버/백엔드 개발자,ASP.NET
1277088,인공지능 백엔드 개발 경력사원 채용,에이엠시지,"['REST API', 'Java', 'Docker', 'Django', 'JavaScript', 'ASP.NET', 'Node.js', 'Spring', 'Python', 'Kubernetes']",0,7,5,10,서울,서초구,70,2024-07-06 19:52:17.281668,https://www.jumpit.co.kr/position/28357,서버/백엔드 개발자,ASP.NET
1277101,Python 개발자 모집,애드크림,"['C#', 'AngularJS', 'Vue.js', 'Classic ASP', 'ASP.NET', 'MSSQL', 'DB', 'Python']",0,12,2,20,서울,강남구,70,2024-07-06 19:52:23.697020,https://www.jumpit.co.kr/position/27861,서버/백엔드 개발자,ASP.NET
1277150,프론트엔드 개발자,핀업,"['.NET', 'ASP.NET', 'MSSQL']",7,314,1,3,서울,강남구,70,2024-07-06 19:50:25.049679,https://www.jumpit.co.kr/position/25309,프론트엔드 개발자,ASP.NET
1277378,웹 프로그래머(PHP),엠투커뮤니티,"['jQuery', 'jQuery UI', 'MySQL', 'JavaScript', 'PHP', 'ASP.NET', 'Node.js', 'MSSQL', 'React']",14,537,1,15,서울,성동구,70,2024-07-06 19:50:23.985287,https://www.jumpit.co.kr/position/22089,웹 풀스택 개발자,ASP.NET
1277394,웹 개발 및 .net 개발인재 모집,소프트넷,"['C#', 'jQuery', 'HTML5', 'ASP.NET', 'MSSQL']",2,144,3,15,서울,강남구,70,2024-07-06 19:50:31.457431,https://www.jumpit.co.kr/position/26604,웹 풀스택 개발자,ASP.NET
1277402,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",4,75,1,10,서울,서초구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/27103,웹 풀스택 개발자,ASP.NET
1277451,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,31,3,15,서울,서초구,70,2024-07-06 19:51:15.316890,https://www.jumpit.co.kr/position/27097,웹 풀스택 개발자,ASP.NET
1277463,ERP 개발 및 운영,디아이,"['ERP', 'Classic ASP', 'ASP.NET', 'MariaDB', 'MSSQL', 'Oracle', 'Delphi']",0,14,4,6,서울,강남구,70,2024-07-06 19:51:21.713341,https://www.jumpit.co.kr/position/28184,웹 풀스택 개발자,ASP.NET
1277476,[신입] ASP.NET 개발자 모집,오엠티아이코리아,"['CSS 3', 'AZURE', 'jQuery', 'Microsoft SQL Server', 'JavaScript', 'HTML5', 'ASP.NET']",0,40,0,2,서울,서초구,70,2024-07-06 19:51:30.242167,https://www.jumpit.co.kr/position/28005,웹 풀스택 개발자,ASP.NET
1277479,백엔드&프론트 ASP.NET 개발,에이지엘,"['C#', 'TypeScript', 'CSS 3', 'ERP', 'Git', 'JavaScript', '.NET', 'ASP.NET', 'MSSQL']",1,108,5,15,서울,광진구,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/26856,웹 풀스택 개발자,ASP.NET
1277498,"웹 개발자(ASP.NET, C#) 채용",투비콘,"['C#', 'REST API', 'ASP.NET', 'MSSQL', 'AWS', 'SQL']",0,28,1,5,서울,중구,70,2024-07-06 19:51:52.714487,https://www.jumpit.co.kr/position/27749,웹 풀스택 개발자,ASP.NET
1277500,ASP.NET 중급 개발자 모집,오엠티아이코리아,"['CSS 3', 'AZURE', 'jQuery', 'Spring MVC', 'Microsoft SQL Server', 'JavaScript', 'HTML5', 'ASP.NET']",0,14,2,7,서울,서초구,70,2024-07-06 19:51:52.714487,https://www.jumpit.co.kr/position/28004,웹 풀스택 개발자,ASP.NET
1277574,[의료IT] 백엔드(모바일솔루션) 경력 개발자 모집,이지케어텍(edge&next),"['PostgreSQL', 'ASP.NET', 'Entity Framework', 'Oracle']",0,19,3,15,서울,중구,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/27656,안드로이드 개발자,ASP.NET
1277631,[의료IT] 백엔드(모바일솔루션) 경력 개발자 모집,이지케어텍(edge&next),"['PostgreSQL', 'ASP.NET', 'Entity Framework', 'Oracle']",0,19,3,15,서울,중구,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/27656,IOS 개발자,ASP.NET
1277709,모바일 게임 서버 개발자,캐논크래커,"['C#', 'ASP.NET', 'MSSQL', 'AWS']",0,68,5,10,서울,성동구,70,2024-07-06 19:52:02.305710,https://www.jumpit.co.kr/position/26463,게임 서버 개발자,ASP.NET
1278527,주니어 개발자 [C#/WEB] 인재를 모십니다. [파견근무 없음],도움이티에스,"['C#', 'Backendless', 'ERP', 'Git', 'ASP.NET', '.NET', 'MES', 'MSSQL']",71,3148,0,8,서울,금천구,70,2024-07-06 19:50:28.236961,https://www.jumpit.co.kr/position/12516,SW/솔루션,ASP.NET
1278605,.NET 프로그래머 채용 (조사 솔루션 관리),마크로밀엠브레인,"['C#', 'HTML5', 'Blazor', 'ASP.NET', 'Bootstrap', '.NET', 'Entity Framework', 'WPF', 'Web Components', 'Ajax']",0,18,2,10,서울,강남구,70,2024-07-06 19:51:06.784096,https://www.jumpit.co.kr/position/27654,SW/솔루션,ASP.NET
1278645,[울산근무] Solution/SW 경력 웹개발자 채용(SM),위존,"['Java', 'SW', 'ASP.NET', 'Spring', 'MSSQL', 'Oracle']",0,52,5,10,울산,울주군,70,2024-07-06 19:51:19.576217,https://www.jumpit.co.kr/position/26763,SW/솔루션,ASP.NET
1279201,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",4,75,1,10,서울,서초구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/27103,서버/백엔드 개발자,.NET Core
1279344,서버/백엔드 개발자 경력 채용,비글즈,"['C#', 'TypeScript', 'REST API', 'Git', 'AWS', 'React', '.NET Core', 'Python']",0,50,3,20,경기,성남시,70,2024-07-06 19:51:11.053221,https://www.jumpit.co.kr/position/27205,서버/백엔드 개발자,.NET Core
1279360,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,31,3,15,서울,서초구,70,2024-07-06 19:51:15.316890,https://www.jumpit.co.kr/position/27097,서버/백엔드 개발자,.NET Core
1279464,백앤드 개발자 채용,메디플렉서스,"['C#', 'Azure Database for PostgreSQL', 'Git', 'PostgreSQL', 'MySQL', 'Vertica', 'MariaDB', 'Entity Framework', 'MSSQL', '.NET Core']",1,61,3,10,서울,마포구,70,2024-07-06 19:51:48.407201,https://www.jumpit.co.kr/position/28132,서버/백엔드 개발자,.NET Core
1279843,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",4,75,1,10,서울,서초구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/27103,웹 풀스택 개발자,.NET Core
1279892,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,31,3,15,서울,서초구,70,2024-07-06 19:51:15.316890,https://www.jumpit.co.kr/position/27097,웹 풀스택 개발자,.NET Core
1279903,[대구 거주자 채용] 사내 그룹웨어 개발자(닷넷),디스트릭트코리아,"['C#', 'jQuery', 'ASP.NET Core', 'JavaScript', '.NET', 'MSSQL', '.NET Core', 'Ajax']",5,183,5,10,서울,강남구,70,2024-07-06 19:51:20.643062,https://www.jumpit.co.kr/position/25459,웹 풀스택 개발자,.NET Core
1281643,서울] 풀스택 (Full-stack) 개발자 (Gen.AI 애플리케이션 개발),인터엑스,"['Java', 'REST API', 'HTML5', 'React.js Boilerplate', 'Python']",0,67,5,8,서울,금천구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/26194,서버/백엔드 개발자,React.js Boilerplate
1281760,BacK-End 개발자 경력 수시 채용,지니너스,"['Java', 'jQuery', 'JSP', 'MySQL', 'MariaDB', 'Spring Boot', 'React.js Boilerplate', 'Spring', 'Python']",18,1066,5,12,서울,송파구,70,2024-07-06 19:51:04.633356,https://www.jumpit.co.kr/position/20635,서버/백엔드 개발자,React.js Boilerplate
1282017,프론트 Web 개발자 (2년 이상),아이엠에스모빌리티,"['CSS 3', 'JavaScript', 'HTML5', 'React.js Boilerplate', 'Node.js', 'React Native', 'Webpack', 'AWS', 'React']",43,1470,2,5,서울,광진구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/18662,프론트엔드 개발자,React.js Boilerplate
1282078,[알리고]프론트엔드 개발자(재택근무),알리는사람들,"['TypeScript', 'Vercel', 'TailwindCSS', 'HTML5', 'JavaScript', 'Recoil', 'React.js Boilerplate', 'Next.js']",8,231,3,10,서울,성동구,70,2024-07-06 19:50:38.953570,https://www.jumpit.co.kr/position/26914,프론트엔드 개발자,React.js Boilerplate
1282154,프론트엔드 개발 팀원 모집 [경력/글로벌 인재],업템포글로벌,"['Vue.js', 'GCP', 'MySQL', 'React.js Boilerplate', 'MongoDB', 'React Native', 'React']",10,830,3,7,서울,강남구,70,2024-07-06 19:51:13.185283,https://www.jumpit.co.kr/position/5252,프론트엔드 개발자,React.js Boilerplate
1282184,Frontend Engineer (5년 이상),알티엠,"['CSS 3', 'GitHub', 'JavaScript', 'HTML5', 'React.js Boilerplate', 'Node.js']",35,2048,5,10,서울,강남구,70,2024-07-06 19:51:29.168531,https://www.jumpit.co.kr/position/15935,프론트엔드 개발자,React.js Boilerplate
1282213,플랫폼 개발자,클루닉스,"['CSS 3', 'jQuery', 'linux', 'JavaScript', 'HTML5', 'MySQL', 'PHP', 'Bootstrap', 'React.js Boilerplate']",0,32,3,15,서울,영등포구,70,2024-07-06 19:51:53.785637,https://www.jumpit.co.kr/position/27848,프론트엔드 개발자,React.js Boilerplate
1282221,[라움워치]프론트 개발자 5년 이상,타트글로벌,"['React Query', 'CSS 3', 'GitHub Actions', 'Babel', 'HTML5', 'Zustand', 'React.js Boilerplate', 'React', 'Webpack']",1,30,5,15,서울,강남구,70,2024-07-06 19:52:07.665735,https://www.jumpit.co.kr/position/27769,프론트엔드 개발자,React.js Boilerplate
1282285,서울] 풀스택 (Full-stack) 개발자 (Gen.AI 애플리케이션 개발),인터엑스,"['Java', 'REST API', 'HTML5', 'React.js Boilerplate', 'Python']",0,67,5,8,서울,금천구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/26194,웹 풀스택 개발자,React.js Boilerplate
1282291,react 풀스텍 개발,거북스쿨,"['TypeScript', 'Java', 'jQuery', 'React.js Boilerplate', 'Spring Boot', 'Flutter', 'React Native', 'Spring', 'React', 'Python']",1,261,2,10,대전,서구,70,2024-07-06 19:50:38.953570,https://www.jumpit.co.kr/position/25044,웹 풀스택 개발자,React.js Boilerplate
1282369,API 개발자 채용,패션플러스,"['TypeScript', 'Vue.js', 'REST API', 'Windows Server', 'SCSS', 'GitHub', 'JavaScript', 'Node.js', 'React.js Boilerplate', 'MSSQL', 'React']",0,17,1,7,경기,성남시,70,2024-07-06 19:51:42.002636,https://www.jumpit.co.kr/position/28462,웹 풀스택 개발자,React.js Boilerplate
1282383,플랫폼 개발자,클루닉스,"['CSS 3', 'jQuery', 'linux', 'JavaScript', 'HTML5', 'MySQL', 'PHP', 'Bootstrap', 'React.js Boilerplate']",0,32,3,15,서울,영등포구,70,2024-07-06 19:51:53.785637,https://www.jumpit.co.kr/position/27848,웹 풀스택 개발자,React.js Boilerplate
1282534,react 풀스텍 개발,거북스쿨,"['TypeScript', 'Java', 'jQuery', 'React.js Boilerplate', 'Spring Boot', 'Flutter', 'React Native', 'Spring', 'React', 'Python']",1,261,2,10,대전,서구,70,2024-07-06 19:50:38.953570,https://www.jumpit.co.kr/position/25044,크로스플랫폼 앱개발자,React.js Boilerplate
1283150,"개발 PM, PL",딥브레인에이아이,"['MongoDB', 'Node.js', 'React.js Boilerplate', 'Next.js', 'AWS']",0,31,5,10,서울,강남구,70,2024-07-06 19:50:41.086603,https://www.jumpit.co.kr/position/26870,개발 PM,React.js Boilerplate
1284087,[커넥트웨이브] 써머스플랫폼(에누리 가격비교) 검색엔진(Back-end) 개발 경력직 채용,커넥트웨이브,"['Java', 'Linux', 'Elasticsearch', 'Solr', 'HTML5', 'Kafka', 'Spark', 'Spring', 'Lucene', 'SQL']",5,169,5,15,서울,금천구,70,2024-07-06 19:50:35.738446,https://www.jumpit.co.kr/position/26524,서버/백엔드 개발자,Solr
1286528,[커넥트웨이브] 써머스플랫폼(에누리 가격비교) 검색엔진(Back-end) 개발 경력직 채용,커넥트웨이브,"['Java', 'Linux', 'Elasticsearch', 'Solr', 'HTML5', 'Kafka', 'Spark', 'Spring', 'Lucene', 'SQL']",5,169,5,15,서울,금천구,70,2024-07-06 19:50:35.738446,https://www.jumpit.co.kr/position/26524,서버/백엔드 개발자,Lucene
1286718,글로벌 특허검색 검색엔진 설계/운영 개발자,워트인텔리전스,"['Java', 'Elasticsearch', 'Hadoop', 'Spark', 'Spring', 'Lucene', 'Python']",8,570,3,10,서울,서초구,70,2024-07-06 19:51:24.912384,https://www.jumpit.co.kr/position/17055,서버/백엔드 개발자,Lucene
1287234,글로벌 특허검색 검색엔진 설계/운영 개발자,워트인텔리전스,"['Java', 'Elasticsearch', 'Hadoop', 'Spark', 'Spring', 'Lucene', 'Python']",8,570,3,10,서울,서초구,70,2024-07-06 19:51:24.912384,https://www.jumpit.co.kr/position/17055,웹 풀스택 개발자,Lucene
1287517,[워트 개발팀] 데이터 엔지니어 모집 (국내 최대 데이터),워트인텔리전스,"['Java', 'REST API', 'Hadoop', 'BigData', 'MongoDB', 'Spring', 'Lucene', 'AWS', 'SQL', 'Python']",55,2278,2,10,서울,서초구,70,2024-07-06 19:50:46.412639,https://www.jumpit.co.kr/position/7326,빅데이터 엔지니어,Lucene
1288970,[SaaS Platform팀] 서버/백엔드 개발자 (3년 이상),버즈빌(허니스크린),"['Elasticsearch', 'MySQL', 'Go', 'Kafka', 'Dynamo', 'AWS', 'Amazon DynamoDB', 'Python', 'Kubernetes']",0,89,3,15,서울,송파구,70,2024-07-06 19:50:35.738446,https://www.jumpit.co.kr/position/27056,서버/백엔드 개발자,Dynamo
1291411,[SaaS Platform팀] 서버/백엔드 개발자 (3년 이상),버즈빌(허니스크린),"['Elasticsearch', 'MySQL', 'Go', 'Kafka', 'Dynamo', 'AWS', 'Amazon DynamoDB', 'Python', 'Kubernetes']",0,89,3,15,서울,송파구,70,2024-07-06 19:50:35.738446,https://www.jumpit.co.kr/position/27056,서버/백엔드 개발자,Amazon DynamoDB
1291586,[광고 운영 플랫폼팀] 서버/백엔드 개발자 (3년 이상),버즈빌(허니스크린),"['MySQL', 'Go', 'Amazon DynamoDB', 'Python', 'Kubernetes']",3,86,3,15,서울,송파구,70,2024-07-06 19:51:19.576217,https://www.jumpit.co.kr/position/27061,서버/백엔드 개발자,Amazon DynamoDB
1291868,[포크] 프론트엔드 개발자 Frontend Developer,포크홀딩스,"['TypeScript', 'Amazon Elasticsearch Service', 'Docker', 'GitHub', 'Amazon Aurora', 'Redis', 'MSA', 'Amazon EKS', 'NestJS', 'Amazon DynamoDB', 'Python']",2,45,3,10,서울,마포구,70,2024-07-06 19:50:47.489638,https://www.jumpit.co.kr/position/28107,프론트엔드 개발자,Amazon DynamoDB
1292700,시니어 클라우드 인프라 엔지니어 채용,알로카도스,"['Terraform', 'Ansible', 'Kafka', 'Redis', 'MongoDB', 'AWS', 'Amazon DynamoDB', 'Kubernetes', 'Python']",1,22,3,15,서울,강남구,70,2024-07-06 19:51:08.925834,https://www.jumpit.co.kr/position/27756,devops/시스템 엔지니어,Amazon DynamoDB
1293855,[플랫폼개발팀] 보안 및 서비스 플랫폼 개발자,수산아이앤티,"['Jenkins', 'Java', 'C++', 'C', 'Linux', 'K8S', 'Go', 'TCP/IP', 'GitLab', 'Python', 'OpenSSL']",11,347,1,10,서울,강남구,70,2024-07-06 19:50:35.738446,https://www.jumpit.co.kr/position/26622,서버/백엔드 개발자,K8S
1294002,AI Platform 개발자,씨메스,"['C++', 'Docker Swarm', 'ELK', 'K8S', 'Ansible', 'GitLab', 'Kubernetes']",1,139,0,10,서울,강남구,70,2024-07-06 19:51:14.254542,https://www.jumpit.co.kr/position/26962,서버/백엔드 개발자,K8S
1294107,MSA 기반 Application Architect,씨제이올리브네트웍스(CJ올리브네트웍스),"['Java', 'REST API', 'RDB', 'K8S', 'Kafka', 'MSA', 'Spring Boot', 'AWS', 'GitLab', 'Kotlin']",0,21,7,12,서울,용산구,70,2024-07-06 19:51:48.407201,https://www.jumpit.co.kr/position/28379,서버/백엔드 개발자,K8S
1294315,Frontend 소프트웨어 엔지니어 (경력),인포그랩,"['TypeScript', 'Jotai', 'React Query', 'Docker', 'TailwindCSS', 'K8S', 'Next.js', 'React', 'GitLab']",3,82,1,6,경기,성남시,70,2024-07-06 19:50:49.639583,https://www.jumpit.co.kr/position/27684,프론트엔드 개발자,K8S
1294435,시니어 Front-End 엔지니어,스펙트라,"['TypeScript', 'REST API', 'Docker', 'JavaScript', 'K8S', 'Material-UI', 'AWS', 'React', 'Stack']",1,12,7,15,서울,서초구,70,2024-07-06 19:52:24.764078,https://www.jumpit.co.kr/position/28356,프론트엔드 개발자,K8S
1294525,Web Full Stack Developer (7~9년),디플래닉스,"['Jenkins', 'JSP', 'PostgreSQL', 'JavaScript', 'K8S', 'MySQL', 'Bootstrap', 'Node.js', 'AWS', 'Mybatis', 'GitLab']",2,130,7,9,서울,서초구,70,2024-07-06 19:51:04.633356,https://www.jumpit.co.kr/position/25950,웹 풀스택 개발자,K8S
