,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1000206,[빗썸] SRE/공통 서비스 개발자,빗썸코리아,"['Java', 'Spring', 'Spring Data JPA', 'Prometheus', 'Grafana', 'Loki', 'Spring Boot', 'Kafka', 'Redis']",7,255,3,10,서울,강남구,70,2024-04-02 22:38:12.403579,https://www.jumpit.co.kr/position/22736,서버/백엔드 개발자,Java
1000207,백엔드 엔지니어 (AI 로봇 관제 솔루션),다임리서치,"['.NET', 'Jira', 'Confluence', 'AI/인공지능', 'Java', 'C#', 'C++', 'MongoDB', 'PostgreSQL']",12,730,5,10,서울,서초구,70,2024-04-02 22:38:13.551135,https://www.jumpit.co.kr/position/11779,서버/백엔드 개발자,Java
1000210,Backend Developer (5년 이상),타이드스퀘어,"['Java', 'Kotlin', 'NoSql', 'DB', 'Git', 'Node.js', 'Spring Boot', 'Spring Cloud', 'Mybatis', 'QueryDSL']",25,726,5,9,서울,중구,70,2024-04-02 22:38:13.551135,https://www.jumpit.co.kr/position/18376,서버/백엔드 개발자,Java
1000211,Backend 개발 - 플랫폼 운영 & 개발,미니게이트,"['Spring', 'Java', 'Spring Boot', 'Spring Framework', 'MySQL', 'Oracle', 'MSSQL', 'Git', 'AWS', 'Python']",37,1618,8,10,서울,강남구,70,2024-04-02 22:38:14.676481,https://www.jumpit.co.kr/position/8563,서버/백엔드 개발자,Java
1000212,블록체인 & NFT 플랫폼 스마트 컨트랙트 개발자 (경력자 우대),유룸,"['Blockchain', 'Solidity', 'C++', 'Node.js', 'C', 'C#', 'Java']",29,1649,2,8,서울,강남구,70,2024-04-02 22:38:14.676481,https://www.jumpit.co.kr/position/6893,서버/백엔드 개발자,Java
1000214,개발 팀장,한국해양기상기술,"['Java', 'Spring', 'PostgreSQL', 'Spring Boot', 'Mybatis', 'Thymeleaf', 'Docker', 'GitHub']",131,1523,10,30,서울,구로구,70,2024-04-02 22:38:14.676481,https://www.jumpit.co.kr/position/21310,서버/백엔드 개발자,Java
1000215,백엔드 개발자(JAVA) 채용,피에트,"['Java', 'Spring', 'Spring Boot', 'Spring Framework', 'Mybatis', 'Git', 'Jenkins']",5,258,8,15,서울,강남구,70,2024-04-02 22:38:15.792485,https://www.jumpit.co.kr/position/23722,서버/백엔드 개발자,Java
1000220,사내 ERP 서버 개발 및 유지보수,넥셀시스템,"['PHP', 'Node.js', 'Java', 'ERP']",16,1395,3,10,서울,영등포구,70,2024-04-02 22:38:15.792485,https://www.jumpit.co.kr/position/11153,서버/백엔드 개발자,Java
1000223,백엔드팀,더이앤엠,"['Classic ASP', 'MSSQL', 'JavaScript', 'Java', 'Spring Boot', 'Kubernetes', 'OAuth2', 'Git']",19,942,10,20,서울,서초구,70,2024-04-02 22:38:16.992520,https://www.jumpit.co.kr/position/15727,서버/백엔드 개발자,Java
1000227,VAN기반 PG시스템 신규 구축 개발자 모집,하이데브,"['Java', 'MariaDB', 'Oracle', 'Spring', 'JSP', 'Mybatis', 'Spring Data JPA', 'SQL', 'JavaScript']",13,1149,1,25,부산,부산진구,70,2024-04-02 22:38:18.115294,https://www.jumpit.co.kr/position/19977,서버/백엔드 개발자,Java
1000229,PKI 서버개발,아톤,"['JavaScript', 'Java']",19,1022,5,15,서울,영등포구,70,2024-04-02 22:38:19.232481,https://www.jumpit.co.kr/position/16694,서버/백엔드 개발자,Java
1000232,[경력] 백엔드 개발자 (울산),엔엑스,"['Node.js', 'MongoDB', 'AWS', 'Docker', 'REST API', 'Java', 'NoSql', 'Linux']",3,192,3,15,울산,울주군,70,2024-04-02 22:38:19.232481,https://www.jumpit.co.kr/position/22045,서버/백엔드 개발자,Java
1000237,Backend Engineer (Transportation Management System),42dot,"['Java', 'Spring Boot', 'SQL', 'NoSql', 'K8S', 'AWS']",35,916,4,10,서울,강남구,70,2024-04-02 22:38:20.414261,https://www.jumpit.co.kr/position/20428,서버/백엔드 개발자,Java
1000239,미디어로그(LG그룹) SI 개발자 채용 (메시징영역),미디어로그,"['HTML5', 'JavaScript', 'React', 'Angular 2', 'Node.js', 'Python', 'SQL', 'NoSql', 'Git', 'Java']",2,58,6,10,서울,마포구,70,2024-04-02 22:38:21.548816,https://www.jumpit.co.kr/position/23955,서버/백엔드 개발자,Java
1000240,IT부문 경력사원 수시채용 (백엔드 개발자),디케이아이테크놀로지,"['Java', 'JavaScript', 'Spring', 'Spring Framework', 'JSP', 'jQuery', 'Spring Boot']",23,1053,4,9,서울,영등포구,70,2024-04-02 22:38:21.548816,https://www.jumpit.co.kr/position/12164,서버/백엔드 개발자,Java
1000241,시니어 백엔드 엔지니어,트리플콤마,"['AWS', 'Java', 'Spring Boot', 'REST API', 'WebSocket', 'RDB']",10,535,5,10,서울,강남구,70,2024-04-02 22:38:21.548816,https://www.jumpit.co.kr/position/19241,서버/백엔드 개발자,Java
1000242,"Staff, Back-end Engineer [Data & Accounting]",쿠팡(coupang),"['Java', 'Hive', 'Kotlin', 'C++', 'C#', 'Scala', 'Spring Framework', 'NoSql', 'Docker', 'K8S']",8,814,10,20,서울,강남구,70,2024-04-02 22:38:21.548816,https://www.jumpit.co.kr/position/21780,서버/백엔드 개발자,Java
1000243,[빗썸] Back End - 거래소 서비스 개발 (7년 이상),빗썸코리아,"['Java', 'Spring Boot', 'Kafka', 'Redis', 'MongoDB', 'Oracle', 'MySQL', 'Gradle', 'Jenkins', 'ELK']",24,1124,7,15,서울,강남구,70,2024-04-02 22:38:22.732588,https://www.jumpit.co.kr/position/8965,서버/백엔드 개발자,Java
1000245,"[쿠팡광고/마케팅] Staff, Back-end Engineer",쿠팡(coupang),"['Java', 'Spring', 'MSA', 'GraphQL', 'Postman', 'Elasticsearch', 'Cassandra', 'Redis', 'Kafka']",8,824,8,15,서울,송파구,70,2024-04-02 22:38:23.919207,https://www.jumpit.co.kr/position/21774,서버/백엔드 개발자,Java
1000247,"Staff, Backend Engineer(물류 Data System)",쿠팡(coupang),"['Java', 'Spring Framework', 'NoSql']",14,1080,7,15,서울,송파구,70,2024-04-02 22:38:25.111314,https://www.jumpit.co.kr/position/21782,서버/백엔드 개발자,Java
1000250,백엔드 개발자 (5년 이상),씨앤유글로벌,"['Java', 'Spring', 'Oracle', 'MariaDB']",3,107,5,10,경기,성남시,70,2024-04-02 22:38:26.247533,https://www.jumpit.co.kr/position/23449,서버/백엔드 개발자,Java
1000254,[야나두(야핏무브)] 백엔드 개발 (8년 이상~),야나두,"['Java', 'Kotlin', 'Spring', 'Node.js', 'MSA', 'Spring Data JPA', 'TypeORM']",18,616,8,15,서울,강남구,70,2024-04-02 22:38:27.437487,https://www.jumpit.co.kr/position/21719,서버/백엔드 개발자,Java
1000260,"Staff Engineer, Order Distribution/Fulfillment",쿠팡(coupang),"['AWS', 'Java', 'Spring Framework']",6,404,5,10,서울,강남구,70,2024-04-02 22:38:29.765623,https://www.jumpit.co.kr/position/21779,서버/백엔드 개발자,Java
1000261,"[Backend 개발 - R&D, 개발]",미니게이트,"['Java', 'Spring', 'Spring Boot', 'Git', 'AWS', 'REST API', 'MySQL', 'MSSQL', 'Oracle']",15,1187,8,10,서울,강남구,70,2024-04-02 22:38:29.765623,https://www.jumpit.co.kr/position/3816,서버/백엔드 개발자,Java
1000262,리더 백엔드 JAVA  자바 개발자 모집,WATA Inc.,"['Java', 'Spring Framework', 'JSP', 'AWS', 'REST API']",63,3335,8,15,경기,성남시,70,2024-04-02 22:38:29.765623,https://www.jumpit.co.kr/position/2430,서버/백엔드 개발자,Java
1000263,고급 백엔드 설계/개발자  정규직 채용,티투엘,['Java'],6,596,10,20,서울,중구,70,2024-04-02 22:38:29.765623,https://www.jumpit.co.kr/position/12138,서버/백엔드 개발자,Java
1000265,Java 백엔드 개발자(Senior),티웨이브,"['AWS', 'Java', 'Spring Data JPA', 'Spring Batch', 'MySQL', 'REST API', 'Jenkins', 'Git', 'Redis', 'QueryDSL', 'React']",4,311,9,15,서울,강남구,70,2024-04-02 22:38:29.765623,https://www.jumpit.co.kr/position/23401,서버/백엔드 개발자,Java
1000266,Java 백엔드 개발자 경력직 채용,나우코딩랩스,"['Java', 'Spring Boot', 'AWS', 'JavaScript']",18,921,5,10,서울,중구,70,2024-04-02 22:38:30.954455,https://www.jumpit.co.kr/position/17543,서버/백엔드 개발자,Java
1000268,[ESTsecurity] 알약M 백엔드 개발(경력),이스트시큐리티,"['Spring Framework', 'REST API', 'RDB', 'NoSql', 'MariaDB', 'PHP', 'Java']",7,118,5,10,서울,서초구,70,2024-04-02 22:38:32.074564,https://www.jumpit.co.kr/position/23473,서버/백엔드 개발자,Java
1000272,"[빗썸] 규제대응(AML, FDS 등)시스템 B/E 개발자",빗썸코리아,"['Java', 'Spring Boot', 'Spring Security', 'Spring Batch', 'Kafka', 'Redis', 'Oracle', 'MySQL', 'QueryDSL', 'Gradle', 'ELK']",5,137,3,15,서울,강남구,70,2024-04-02 22:38:33.210352,https://www.jumpit.co.kr/position/23790,서버/백엔드 개발자,Java
1000276,백엔드 개발자 채용(SW개발사업팀),비엠텍시스템,"['Java', 'Spring Boot', 'REST API', 'Spring Framework']",15,1467,4,10,전남,나주시,70,2024-04-02 22:38:34.331005,https://www.jumpit.co.kr/position/15128,서버/백엔드 개발자,Java
1000277,백엔드 서버 개발자 모집,지니언스,"['C', 'C++', 'Linux', 'Java', 'Golang', 'MySQL', 'Docker', 'IPS', 'Kubernetes', 'AWS']",14,686,3,10,경기,안양시,70,2024-04-02 22:38:34.331005,https://www.jumpit.co.kr/position/15958,서버/백엔드 개발자,Java
1000280,"웹 서비스 개발자 (OTT, 클라우드)",제타미디어,"['PHP', 'Java', 'JavaScript', 'Vue.js', 'MSSQL', 'MySQL', 'MongoDB']",1,156,3,7,서울,서초구,70,2024-04-02 22:38:35.508262,https://www.jumpit.co.kr/position/23126,서버/백엔드 개발자,Java
1000282,Flutter 앱 & Node.js 개발자,인졀미,"['Flutter', 'iOS', 'Android OS', 'Java', 'TypeScript', 'Node.js', 'Python', 'AWS', 'PostgreSQL', 'SQL']",2,177,5,7,서울,서초구,70,2024-04-02 22:38:35.509262,https://www.jumpit.co.kr/position/23608,서버/백엔드 개발자,Java
1000284,Java Senior 개발자 (E-Biz개발팀),델레오코리아,"['REST API', 'Java', 'Spring Boot', 'Spring', 'Git', 'Jira', 'AWS', 'PHP', 'Slack', 'MSA']",21,631,8,20,서울,강남구,70,2024-04-02 22:38:36.629674,https://www.jumpit.co.kr/position/20221,서버/백엔드 개발자,Java
1000288,[4-10년] Back-End Developer,비씨랩스,"['Java', 'Spring Boot', 'MySQL', 'Redis', 'RabbitMQ', 'AWS', 'Terraform', 'Jira', 'GitHub', 'CircleCI']",7,550,4,10,서울,강남구,70,2024-04-02 22:38:37.824620,https://www.jumpit.co.kr/position/17199,서버/백엔드 개발자,Java
1000293,Java 백엔드 개발자,브이피피랩,"['Java', 'AWS', 'Spring Boot', 'MSA']",4,150,5,10,서울,강남구,70,2024-04-02 22:38:40.163829,https://www.jumpit.co.kr/position/23657,서버/백엔드 개발자,Java
1000301,네트워크 모니터링 시스템  풀스택 개발자,에스티엔인포텍,"['React', 'MySQL', 'MariaDB', 'Spring', 'Java', 'SQL']",5,413,3,10,경기,광명시,70,2024-04-02 22:38:42.492523,https://www.jumpit.co.kr/position/18575,서버/백엔드 개발자,Java
1000305,[FMS] 백엔드 개발(3년 이상),아이엠에스커넥트,"['Java', 'REST API', 'Spring Boot', 'Python', 'Git', 'Kafka']",9,399,3,9,서울,광진구,70,2024-04-02 22:38:43.675267,https://www.jumpit.co.kr/position/20170,서버/백엔드 개발자,Java
1000307,Java 개발자 (10년 이상),한국해양기상기술,"['Java', 'Spring', 'Spring Boot', 'PostgreSQL', 'Mybatis', 'Gradle', 'Docker', 'GitHub']",11,735,5,30,서울,구로구,70,2024-04-02 22:38:43.675267,https://www.jumpit.co.kr/position/21311,서버/백엔드 개발자,Java
1000318,Vue/React 개발자,헥토헬스케어,"['Vue.js', 'React', 'ReactPHP', 'Java', 'JavaScript', 'AWS', 'Spring Cloud', 'Spring', 'Spring Data JPA', 'MySQL']",8,480,5,10,서울,강남구,70,2024-04-02 22:38:47.096803,https://www.jumpit.co.kr/position/17995,서버/백엔드 개발자,Java
1000321,Backend Engineer 경력 채용,지엑스씨,"['Java', 'Spring', 'MSA', 'Linux', 'Ubuntu', 'AWS']",5,309,7,10,서울,마포구,70,2024-04-02 22:38:48.223387,https://www.jumpit.co.kr/position/16508,서버/백엔드 개발자,Java
1000322,JAVA 백엔드 개발자 (대리급),아파트아이,"['Java', 'MSSQL', 'Oracle', 'JavaScript', 'jQuery', 'Spring Framework', 'RDB', 'Redis', 'Kafka']",6,58,5,9,서울,금천구,70,2024-04-02 22:38:48.223387,https://www.jumpit.co.kr/position/23962,서버/백엔드 개발자,Java
1000325,[그루비 SaaS 솔루션] 안드로이드 SK 개발자 (4년 이상),플래티어,"['MongoDB', 'Java', 'Spring', 'Android OS', 'Kotlin', 'Git', 'Firebase', 'PostgreSQL']",8,188,4,13,서울,송파구,70,2024-04-02 22:38:49.345215,https://www.jumpit.co.kr/position/22686,서버/백엔드 개발자,Java
1000330,"[트러스테이] Software Engineer, Back-end",야놀자(yanolja),"['AWS', 'Kubernetes', 'Docker', 'Spring Boot', 'Golang', 'MySQL', 'Java', 'Kotlin']",4,126,5,15,서울,강남구,70,2024-04-02 22:38:50.532924,https://www.jumpit.co.kr/position/23508,서버/백엔드 개발자,Java
1000332,[라온시큐어] 오픈소스 서버개발,라온시큐어,"['Java', 'Spring Framework', 'MySQL', 'Blockchain', 'Linux', 'Visual Studio', 'Spring Boot', 'Gradle', 'Git', 'JavaScript', 'Docker']",3,64,3,15,서울,영등포구,70,2024-04-02 22:38:51.727377,https://www.jumpit.co.kr/position/23926,서버/백엔드 개발자,Java
1000333,[DX팀] 백엔드 개발자 (시니어),이지스엔터프라이즈,"['Java', 'PostgreSQL', 'Oracle', 'MSSQL', 'Mybatis', 'Spring Data JPA', 'Redis', 'Docker', 'REST API', 'Spring Boot']",0,27,5,10,서울,금천구,70,2024-04-02 22:38:51.727377,https://www.jumpit.co.kr/position/23965,서버/백엔드 개발자,Java
1000334,Asterisk CTI AICC Java 개발자,엠비아이솔루션,"['Java', 'MySQL', 'PHP']",2,238,7,30,서울,마포구,70,2024-04-02 22:38:51.727377,https://www.jumpit.co.kr/position/21893,서버/백엔드 개발자,Java
1000338,서버 개발자 (경력 3년 이상),마카롱팩토리,"['Spring', 'Kotlin', 'Java', 'AWS', 'MySQL', 'Redis', 'Git', 'Spring Framework', 'GraphQL']",3,66,3,9,경기,성남시,70,2024-04-02 22:38:54.100196,https://www.jumpit.co.kr/position/23989,서버/백엔드 개발자,Java
1000339,[Upstage] AI Solution Dev&Operation,업스테이지,"['Java', 'Oracle', 'MariaDB', 'Python', 'Docker', 'PostgreSQL', 'Redis']",17,1220,1,15,경기,용인시,70,2024-04-02 22:38:55.278939,https://www.jumpit.co.kr/position/16955,서버/백엔드 개발자,Java
1000344,S/W개발 (Web),원익피앤이,"['Java', 'DB']",14,516,3,15,경기,수원시,70,2024-04-02 22:38:57.578684,https://www.jumpit.co.kr/position/19829,서버/백엔드 개발자,Java
1000345,[바티] 자동화 노코드 툴 JAVA 백엔드 개발자,바티에이아이,"['Java', 'REST API', 'RPA', 'Spring Data JPA', 'Python', 'AWS Lambda', 'RabbitMQ', 'NLP', 'Redis']",6,557,5,7,서울,강남구,70,2024-04-02 22:38:57.578684,https://www.jumpit.co.kr/position/16047,서버/백엔드 개발자,Java
1000346,웹 서비스 자바 개발자,비즈톡,"['C', 'C++', 'Java', 'Linux', 'AngularJS', 'REST API']",5,285,5,10,서울,강남구,70,2024-04-02 22:38:58.751362,https://www.jumpit.co.kr/position/15758,서버/백엔드 개발자,Java
1000350,[팀프레시] 아키텍처팀 아키텍트 담당자,팀프레시,"['AWS', 'GCP', 'AZURE', 'MSA', 'Docker', 'Kubernetes', 'Jenkins', 'Java', 'Kotlin']",4,116,3,9,서울,강남구,70,2024-04-02 22:38:59.879939,https://www.jumpit.co.kr/position/23076,서버/백엔드 개발자,Java
1000351,백엔드 개발 (Back-end Developer),다큐브,"['Java', 'Spring', 'REST API', 'Spring Boot', 'AWS', 'AZURE']",3,31,3,10,서울,영등포구,70,2024-04-02 22:39:01.065166,https://www.jumpit.co.kr/position/24078,서버/백엔드 개발자,Java
1000355,[코스닥 상장] 모니터랩 보안제품 서비스 개발 [C/Go/Linux 개발](경력) 채용,모니터랩,"['C', 'C++', 'PHP', 'Python', 'Go', 'Java', 'JavaScript', 'Linux', 'Network', 'Docker']",4,288,2,10,서울,구로구,70,2024-04-02 22:39:02.185917,https://www.jumpit.co.kr/position/21620,서버/백엔드 개발자,Java
1000359,[코스닥 상장사] 서버 개발 실장 채용,디어유,"['Python', 'Java', 'AWS', 'Elasticsearch', 'MySQL', 'NoSql']",13,740,10,15,서울,강남구,70,2024-04-02 22:39:03.375422,https://www.jumpit.co.kr/position/18422,서버/백엔드 개발자,Java
1000360,[수출 마케팅 관리 솔루션]  백엔드 개발자 모집,셀디코리아,"['Java', 'Go', 'MySQL', 'SQL', 'Docker']",13,738,2,8,서울,중구,70,2024-04-02 22:39:03.375422,https://www.jumpit.co.kr/position/18812,서버/백엔드 개발자,Java
1000361,[H2O KOREA] 개발센터 백엔드 개발자 모집,에이치투오호스피탈리티,"['Docker', 'Java', 'Kubernetes', 'Spring Boot', 'AWS', 'Kotlin', 'SQL', 'NoSql']",1,48,3,7,서울,강남구,70,2024-04-02 22:39:03.375422,https://www.jumpit.co.kr/position/24042,서버/백엔드 개발자,Java
1000364,글로벌이커머스 플랫폼  백엔드 개발자 모집,씨케이브릿지,"['Java', 'JavaScript', 'jQuery UI', 'Spring', 'Python', 'Django', 'HTML5', 'MySQL', 'TypeScript']",0,108,5,12,부산,연제구,70,2024-04-02 22:39:04.491199,https://www.jumpit.co.kr/position/23528,서버/백엔드 개발자,Java
1000365,백엔드 개발자(7년 이상),에이아이파크,"['jQuery', 'Ajax', 'Java', 'Python', 'NGINX', 'Network', 'Docker', 'Apache HTTP Server', 'TypeScript', 'REST API']",5,674,7,10,서울,마포구,70,2024-04-02 22:39:05.675539,https://www.jumpit.co.kr/position/9965,서버/백엔드 개발자,Java
1000366,Back-end Developer (Cloud Management Platform),오케스트로,"['Java', 'Spring Boot', 'MSA']",14,1039,7,15,서울,영등포구,70,2024-04-02 22:39:05.675539,https://www.jumpit.co.kr/position/13643,서버/백엔드 개발자,Java
1000370,글로벌 특허검색 검색엔진 설계/운영 개발자,워트인텔리전스,"['Java', 'Lucene', 'Hadoop', 'Elasticsearch', 'Spark', 'Python', 'Spring']",3,375,3,10,서울,서초구,70,2024-04-02 22:39:06.815830,https://www.jumpit.co.kr/position/17055,서버/백엔드 개발자,Java
1000371,클라우드 보안 플랫폼 개발자(경력) 채용,모니터랩,"['C', 'C++', 'Go', 'Linux', 'Kubernetes', 'Docker', 'Git', 'Java', 'Python']",40,3180,4,16,서울,구로구,70,2024-04-02 22:39:06.815830,https://www.jumpit.co.kr/position/3973,서버/백엔드 개발자,Java
1000374,[MOFIN] 2023 하반기 채용 - 백엔드 개발자,모핀,"['Java', 'GoLand', 'Spring', 'RDB', 'MySQL', 'REST API', 'Linux', 'Redis', 'MongoDB', 'Kafka', 'NoSql']",6,234,5,7,서울,금천구,70,2024-04-02 22:39:09.049277,https://www.jumpit.co.kr/position/21313,서버/백엔드 개발자,Java
1000376,[휴머스온] 솔루션 개발팀장 채용 (10~15년),휴머스온,"['Java', 'Spring Framework', 'Kafka', 'Redis']",9,277,10,15,서울,강남구,70,2024-04-02 22:39:09.049277,https://www.jumpit.co.kr/position/21087,서버/백엔드 개발자,Java
1000377,Java/Kotlin 백엔드 시니어 개발자,에스제이소프트,"['Java', 'Kotlin', 'Spring MVC', 'Spring Data JPA', 'Git', 'GitHub', 'PHP', 'AWS']",2,85,5,7,서울,강남구,70,2024-04-02 22:39:09.049277,https://www.jumpit.co.kr/position/23309,서버/백엔드 개발자,Java
1000379,Back-end Developer (OpenStack Service Platform),오케스트로,"['Java', 'Spring Boot', 'Golang', 'OpenStack']",0,55,3,10,서울,영등포구,70,2024-04-02 22:39:10.186952,https://www.jumpit.co.kr/position/23931,서버/백엔드 개발자,Java
1000387,서버/백엔드 개발자 정규직 채용,에이아이비즈,"['Java', 'Python', 'Oracle', 'DB']",5,335,5,10,서울,동작구,70,2024-04-02 22:39:14.922032,https://www.jumpit.co.kr/position/14408,서버/백엔드 개발자,Java
1000391,JAVA 백엔드 개발자 (과장급),아파트아이,"['Java', 'MSSQL', 'Oracle', 'JavaScript', 'jQuery', 'Spring Framework', 'RDB', 'Redis', 'Kafka']",0,22,8,11,서울,금천구,70,2024-04-02 22:39:17.287168,https://www.jumpit.co.kr/position/23963,서버/백엔드 개발자,Java
1000394,[BISTelligence] Application Engineer,비스텔리젼스,"['Java', 'Linux', 'Python']",1,67,3,15,서울,서초구,70,2024-04-02 22:39:17.287168,https://www.jumpit.co.kr/position/23781,서버/백엔드 개발자,Java
